Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
num-500000,12960.0,1.0391,1.0745,0.7724,18050.0,2.148,53.75,1.392,0.9383,4.062,0.000225,0.941,0.014837,8.2324e-07,2.782,69.57,0.009637,2100.0,0.0019277,1.22135161701
num-500000,15090.0,1.0338,1.294,0.8944,21790.0,2.585,64.6,1.445,0.936,4.749,0.0002178,0.9809,0.007689,3.5917e-07,2.891,72.24,0.006435,2107.0,0.0019776,1.67616433692
num-500000,10770.0,1.0338,0.969,0.6369,16370.0,1.94,48.48,1.518,0.1298,74.74,0.004557,1.0,0.00373,2.4432e-07,3.036,75.92,0.004007,2114.0,0.001922,1.15362296231
num-500000,8665.0,1.0417,0.7428,0.512,12570.0,1.486,37.14,1.451,0.8004,17.8,0.001416,0.9995,0.0050503,4.0663e-07,2.901,72.56,0.00546,2115.0,0.001901,1.08076622033
num-500000,12530.0,1.048,1.202,0.7455,20190.0,2.402,60.03,1.612,0.7244,41.92,0.002074,0.9999,0.010025,4.9824e-07,3.221,80.55,0.006423,2101.0,0.0015802,1.34540460594
num-500000,12890.0,1.0349,1.163,0.7653,19610.0,2.327,58.22,1.522,0.7824,8.339,0.0004251,0.9991,0.003393,1.7654e-07,3.046,76.12,0.004023,2107.0,0.0015869,1.35244724071
num-500000,9631.0,1.0415,0.9087,0.5732,15260.0,1.817,45.44,1.588,0.2252,68.02,0.004461,1.0,0.0046848,3.1786e-07,3.174,79.37,0.004128,2100.0,0.0013763,1.09285358955
num-600000,8515.0,1.0324,0.744,0.502,12620.0,1.489,37.21,1.482,0.7856,15.46,0.001228,0.9997,0.0048628,4.0544e-07,2.962,74.1,0.005193,2120.0,0.0018757,1.03843451492
num-600000,15090.0,1.034,1.216,0.8917,20580.0,2.43,60.78,1.364,0.9265,4.435,0.0002173,0.9882,0.007598,3.681e-07,2.726,68.17,0.006711,2115.0,0.002253,1.63695071233
num-600000,9709.0,1.0413,0.9568,0.5773,16080.0,1.914,47.83,1.659,0.161,71.6,0.004454,1.0,0.0040572,2.578e-07,3.317,82.94,0.003749,2101.0,0.0012948,1.13361927087
num-600000,13040.0,1.045,1.192,0.7759,19990.0,2.378,59.48,1.535,0.907,4.095,0.0002046,0.9628,0.0031784,1.625e-07,3.066,76.68,0.003926,2100.0,0.001439,1.2763385818
num-600000,10701.0,1.0429,1.165,0.634,19660.0,2.33,58.25,1.847,0.9031,4.495,0.00023476,0.9379,0.766685,4.125162e-05,3.695,92.38,0.211251,2109.0,0.0224058,1.18664387777
num-600000,8606.0,1.0307,0.7362,0.5089,12440.0,1.471,36.82,1.445,0.2193,63.21,0.005074,1.0,0.008584,7.024e-07,2.894,72.34,0.007167,2113.0,0.0022632,1.04666303165
num-600000,10339.0,1.0435,1.185,0.6148,19900.0,2.369,59.22,1.929,0.9975,0.12421,6.205e-06,0.9611,0.0032077,1.6513e-07,3.857,96.43,0.002949,2100.0,0.0008323,1.19140039815
num-600000,12690.0,1.049,1.17,0.7523,19720.0,2.338,58.46,1.555,0.7564,30.29,0.00153,0.9999,0.004506,2.3285e-07,3.109,77.74,0.003473,2108.0,0.0011119,1.36480139542
num-600000,10911.1111111,1.04666666667,0.924333333333,0.647555555556,15555.5555556,1.84777777778,46.2,1.42555555556,0.210222222222,72.9555555556,0.00468444444444,1.0,0.00348644444444,2.273e-07,2.85333333333,71.3444444444,0.00383888888889,2105.55555556,0.00143844444444,1.19790649929
num-600000,12870.0,1.0322,1.0615,0.7659,17830.0,2.122,53.05,1.384,0.9122,6.52,0.0003654,0.9989,0.0030277,1.8249e-07,2.772,69.24,0.003921,2100.0,0.00144,1.36161003955
num-100000,8725.0,1.047,0.7464,0.5193,12550.0,1.494,37.31,1.438,0.2159,62.95,0.00502,1.0,0.003549,2.8594e-07,2.874,71.89,0.003858,2100.0,0.001422,1.06034797356
num-100000,12910.0,1.0311,1.092,0.7638,18450.0,2.183,54.55,1.429,0.9273,4.9635,0.00026799,0.9926,0.009982,5.682e-07,2.856,71.43,0.008035,2111.0,0.002171,1.4971941796
num-100000,10282.0,1.034,1.1501,0.609,19450.0,2.302,57.56,1.889,0.9967,0.1039,5.378e-06,0.9135,0.007592,3.9379e-07,3.781,94.51,0.00593,2112.0,0.0015346,1.25356723029
num-100000,9764.0,1.0425,0.9375,0.5751,15920.0,1.877,46.87,1.632,0.1917,75.42,0.004751,1.0,0.010725,6.888e-07,3.265,81.64,0.008235,2121.0,0.0021903,1.19738168037
num-100000,12520.0,1.049,1.158,0.7455,19450.0,2.316,57.88,1.554,0.686,42.03,0.002157,0.9997,0.015572,8.1223e-07,3.106,77.67,0.007651,2102.0,0.0016277,1.44345482754
num-100000,8727.0,1.047,0.7612,0.5154,12880.0,1.522,38.05,1.477,0.7104,25.84,0.002005,0.9999,0.0037848,2.9974e-07,2.954,73.85,0.004164,2116.0,0.001764,1.10983897917
num-100000,12890.0,1.0347,1.1599,0.7687,19480.0,2.319,58.0,1.509,0.864,4.665,0.0002396,0.9974,0.0026098,1.4032e-07,3.018,75.43,0.003527,2100.0,0.0013459,1.50163019674
num-100000,10769.0,1.0321,0.9482,0.6383,15960.0,1.897,47.4,1.485,0.1032,79.57,0.004988,1.0,0.0035725,2.3295e-07,2.971,74.27,0.003926,2104.0,0.0015867,1.08387117399
num-100000,10296.0,1.0329,1.1717,0.612,19710.0,2.344,58.64,1.916,0.958,1.214,6.165e-05,0.9969,0.003328,1.8353e-07,3.834,95.85,0.003102,2101.0,0.0008537,1.12542605604
num-100000,15333.3333333,1.04444444444,1.26888888889,0.905333333333,21444.4444444,2.53333333333,63.3888888889,1.4,0.883666666667,7.77333333333,0.000362444444444,0.998666666667,0.00504633333333,2.37477777778e-07,2.79888888889,69.9888888889,0.00483444444444,2114.44444444,0.00150744444444,1.77144692732
num-900000,10504.0,1.0348,1.1744,0.6218,19840.0,2.349,58.75,1.892,0.9954,0.1501,7.467e-06,0.8943,0.009363,4.7948e-07,3.783,94.6,0.007497,2111.0,0.0019956,1.23187216753
num-900000,10432.0,1.0333,1.1341,0.6153,19220.0,2.265,56.68,1.845,0.9853,0.5281,2.74e-05,0.9869,0.0072101,3.8617e-07,3.689,92.27,0.005468,2121.0,0.0013321,1.1930399044
num-900000,9557.0,1.0292,0.9192,0.5685,15460.0,1.839,45.97,1.618,0.2284,62.76,0.004078,0.9999,0.011594,7.974e-07,3.238,80.95,0.008208,2100.0,0.0019669,1.07954362867
num-900000,8894.44444444,1.04444444444,0.788444444444,0.517777777778,13533.3333333,1.57555555556,39.4111111111,1.52222222222,0.824444444444,11.3666666667,0.000838555555556,0.999333333333,0.004731,3.53922222222e-07,3.04555555556,76.1555555556,0.00489,2146.66666667,0.00162444444444,1.02844585026
num-900000,12480.0,1.049,1.073,0.7426,18010.0,2.143,53.61,1.442,0.8486,23.05,0.0012707,1.0,0.0031439,1.7636e-07,2.887,72.17,0.002842,2100.0,0.0008449,1.31717058562
num-900000,15060.0,1.0344,1.221,0.8968,20510.0,2.439,61.0,1.36,0.8561,8.259,0.0004053,0.9966,0.0144412,6.9188e-07,2.721,68.01,0.009133,2100.0,0.001919,1.67850916987
num-900000,12950.0,1.0372,1.144,0.7673,19270.0,2.288,57.15,1.489,0.982,1.2182,6.284e-05,0.9947,0.0032623,1.8262e-07,2.98,74.47,0.00381,2108.0,0.0014862,1.24461878898
num-900000,8653.0,1.0386,0.744,0.5133,12540.0,1.486,37.2,1.448,0.2596,66.06,0.005267,1.0,0.0035461,2.9595e-07,2.899,72.45,0.003894,2107.0,0.0016236,1.02503033295
num-900000,13010.0,1.046,1.23,0.7746,20690.0,2.461,61.54,1.589,0.7631,8.46,0.0004086,0.999,0.0037493,1.8196e-07,3.18,79.45,0.004336,2102.0,0.001502,1.33806323721
num-900000,10780.0,1.0339,0.9108,0.6373,15370.0,1.822,45.52,1.43,0.1713,81.06,0.005263,1.0,0.0064738,4.2242e-07,2.862,71.56,0.005739,2110.0,0.0020416,1.09315765943
num-1000000,15200.0,1.0438,1.312,0.904,22010.0,2.621,65.5,1.449,0.9275,5.542,0.0002518,0.993,0.004631,2.1426e-07,2.898,72.45,0.004732,2100.0,0.001529,1.71610717896
num-1000000,13020.0,1.0433,1.0261,0.7701,17390.0,2.056,51.36,1.333,0.8853,7.052,0.0004058,0.9971,0.0073597,4.3475e-07,2.667,66.68,0.006559,2113.0,0.0019485,1.29904629253
num-1000000,10439.0,1.0341,1.1125,0.6215,18660.0,2.222,55.59,1.789,0.9154,2.619,0.0001407,0.9986,0.0033871,2.0101e-07,3.581,89.51,0.003245,2100.0,0.0009548,1.23185620234
num-1000000,12580.0,1.049,1.098,0.7485,18460.0,2.195,54.89,1.466,0.7005,44.12,0.002392,0.9997,0.0178121,9.5985e-07,2.933,73.34,0.008213,2100.0,0.0015439,1.41928063044
num-1000000,8803.33333333,1.04666666667,0.763,0.518333333333,12944.4444444,1.52666666667,38.1555555556,1.47333333333,0.766666666667,13.5111111111,0.00104111111111,0.999666666667,0.00372366666667,2.93733333333e-07,2.94333333333,73.6,0.00426222222222,2122.22222222,0.00159333333333,1.02478639492
num-1000000,13040.0,1.044,1.145,0.7739,19310.0,2.291,57.27,1.479,0.8976,4.0198,0.00020796,0.9954,0.0037347,1.9808e-07,2.961,74.02,0.004355,2106.0,0.0016636,1.26885495446
num-1000000,10430.0,1.033,1.1316,0.6189,19040.0,2.261,56.52,1.826,0.8126,6.427,0.0003376,0.9994,0.0039319,2.1505e-07,3.652,91.3,0.0035585,2106.0,0.0010631,1.18906717542
num-1000000,10761.0,1.0339,0.9855,0.6408,16540.0,1.97,49.23,1.537,0.1517,71.22,0.004288,1.0,0.006877,4.282e-07,3.073,76.81,0.006037,2100.0,0.001974,1.21021747419
num-1000000,9532.0,1.0299,0.9243,0.567,15530.0,1.849,46.22,1.63,0.3492,45.75,0.002938,1.0,0.00359,2.425e-07,3.263,81.58,0.003656,2100.0,0.0013068,1.186792112
num-1000000,8888.88888889,1.04066666667,0.742,0.512222222222,12877.7777778,1.48333333333,37.0888888889,1.44888888889,0.183444444444,77.5777777778,0.00602777777778,1.0,0.00381633333333,3.14277777778e-07,2.89666666667,72.4333333333,0.00423444444444,2165.55555556,0.00160877777778,1.02894277264
num-400000,14888.8888889,1.03022222222,1.28111111111,0.881222222222,21622.2222222,2.55888888889,64.0111111111,1.45111111111,0.960111111111,4.41666666667,0.000203666666667,0.941111111111,0.00898,4.125e-07,2.90444444444,72.6333333333,0.00787888888889,2111.11111111,0.00264222222222,1.68988190091
