hash,1,itr,1,probe,1,242.857
hash,1,itr,2,probe,1,241.929
hash,1,itr,3,probe,1,230.571
hash,1,itr,4,probe,1,229.214
hash,1,itr,5,probe,1,225.429
hash,1,itr,6,probe,1,227.143
hash,1,itr,7,probe,1,224.071
hash,1,itr,8,probe,1,229.429
hash,1,itr,9,probe,1,226.143
hash,1,itr,10,probe,1,227.214
hash,1,itr,11,probe,1,234.357
hash,1,itr,12,probe,1,231.214
hash,1,itr,13,probe,1,229.571
hash,1,itr,14,probe,1,226.143
hash,1,itr,15,probe,1,228.286
hash,1,itr,16,probe,1,228.429
hash,1,itr,17,probe,1,228.357
hash,1,itr,18,probe,1,227.357
hash,1,itr,19,probe,1,227.071
hash,1,itr,20,probe,1,227.5
hash,1,itr,21,probe,1,227.286
hash,1,itr,22,probe,1,226
hash,1,itr,23,probe,1,226.929
hash,1,itr,24,probe,1,222.857
hash,1,itr,25,probe,1,207.786
hash,1,itr,1,probe,2,226.5
hash,1,itr,2,probe,2,225.929
hash,1,itr,3,probe,2,225.786
hash,1,itr,4,probe,2,226.071
hash,1,itr,5,probe,2,225.5
hash,1,itr,6,probe,2,225.643
hash,1,itr,7,probe,2,224.786
hash,1,itr,8,probe,2,226.429
hash,1,itr,9,probe,2,225
hash,1,itr,10,probe,2,226.714
hash,1,itr,11,probe,2,227.5
hash,1,itr,12,probe,2,226.429
hash,1,itr,13,probe,2,226.357
hash,1,itr,14,probe,2,226.643
hash,1,itr,15,probe,2,228.214
hash,1,itr,16,probe,2,224.5
hash,1,itr,17,probe,2,224.357
hash,1,itr,18,probe,2,225.929
hash,1,itr,19,probe,2,225.786
hash,1,itr,20,probe,2,226.571
hash,1,itr,21,probe,2,224.357
hash,1,itr,22,probe,2,226.929
hash,1,itr,23,probe,2,225.643
hash,1,itr,24,probe,2,223.357
hash,1,itr,25,probe,2,205.786
hash,1,itr,1,probe,3,222.643
hash,1,itr,2,probe,3,223.786
hash,1,itr,3,probe,3,224.143
hash,1,itr,4,probe,3,223.929
hash,1,itr,5,probe,3,224.571
hash,1,itr,6,probe,3,223.643
hash,1,itr,7,probe,3,225.214
hash,1,itr,8,probe,3,222.857
hash,1,itr,9,probe,3,223.929
hash,1,itr,10,probe,3,223.071
hash,1,itr,11,probe,3,223.571
hash,1,itr,12,probe,3,224.786
hash,1,itr,13,probe,3,224.214
hash,1,itr,14,probe,3,222.357
hash,1,itr,15,probe,3,224.286
hash,1,itr,16,probe,3,225.286
hash,1,itr,17,probe,3,224.571
hash,1,itr,18,probe,3,223.071
hash,1,itr,19,probe,3,223.429
hash,1,itr,20,probe,3,223.214
hash,1,itr,21,probe,3,225.143
hash,1,itr,22,probe,3,222.429
hash,1,itr,23,probe,3,223.571
hash,1,itr,24,probe,3,221.214
hash,1,itr,25,probe,3,205.071
hash,1,itr,1,probe,4,222.357
hash,1,itr,2,probe,4,220.857
hash,1,itr,3,probe,4,221.643
hash,1,itr,4,probe,4,221
hash,1,itr,5,probe,4,221.5
hash,1,itr,6,probe,4,219.786
hash,1,itr,7,probe,4,220.071
hash,1,itr,8,probe,4,220
hash,1,itr,9,probe,4,220.857
hash,1,itr,10,probe,4,220.429
hash,1,itr,11,probe,4,219.429
hash,1,itr,12,probe,4,220
hash,1,itr,13,probe,4,220.929
hash,1,itr,14,probe,4,221.571
hash,1,itr,15,probe,4,220.929
hash,1,itr,16,probe,4,221.857
hash,1,itr,17,probe,4,226.857
hash,1,itr,18,probe,4,222.357
hash,1,itr,19,probe,4,220.571
hash,1,itr,20,probe,4,219.429
hash,1,itr,21,probe,4,220.071
hash,1,itr,22,probe,4,220.143
hash,1,itr,23,probe,4,220.429
hash,1,itr,24,probe,4,216.214
hash,1,itr,25,probe,4,198.571
hash,1,itr,1,probe,5,217.214
hash,1,itr,2,probe,,218.071
hash,1,itr,3,probe,5,218.857
hash,1,itr,4,probe,5,216.786
hash,1,itr,5,probe,5,218.643
hash,1,itr,6,probe,5,219.286
hash,1,itr,7,probe,5,217.5
hash,1,itr,8,probe,5,218.286
hash,1,itr,9,probe,5,218.143
hash,1,itr,10,probe,5,218.571
hash,1,itr,11,probe,5,218.357
hash,1,itr,12,probe,5,217.429
hash,1,itr,13,probe,5,218.714
hash,1,itr,14,probe,5,222.357
hash,1,itr,15,probe,5,219.929
hash,1,itr,16,probe,5,217.929
hash,1,itr,17,probe,5,219.571
hash,1,itr,18,probe,5,219.286
hash,1,itr,19,probe,5,218.786
hash,1,itr,20,probe,5,219.5
hash,1,itr,21,probe,5,218.643
hash,1,itr,22,probe,5,217.857
hash,1,itr,23,probe,5,218.214
hash,1,itr,24,probe,5,215.786
hash,1,itr,25,probe,5,196.929
hash,1,itr,1,probe,6,216.286
hash,1,itr,2,probe,6,214.786
hash,1,itr,3,probe,6,214.786
hash,1,itr,4,probe,6,216.929
hash,1,itr,5,probe,6,216.357
hash,1,itr,6,probe,6,216.143
hash,1,itr,7,probe,6,215.571
hash,1,itr,8,probe,6,216.929
hash,1,itr,9,probe,6,215.571
hash,1,itr,10,probe,6,214.857
hash,1,itr,11,probe,6,216.643
hash,1,itr,12,probe,6,215.143
hash,1,itr,13,probe,6,214.714
hash,1,itr,14,probe,6,215.643
hash,1,itr,15,probe,6,215.143
hash,1,itr,16,probe,6,215.714
hash,1,itr,17,probe,6,216.214
hash,1,itr,18,probe,6,215
hash,1,itr,19,probe,6,217.714
hash,1,itr,20,probe,6,216.214
hash,1,itr,21,probe,6,215
hash,1,itr,22,probe,6,215.286
hash,1,itr,23,probe,6,216.286
hash,1,itr,24,probe,6,213.357
hash,1,itr,25,probe,6,195.429
hash,1,itr,1,probe,7,210.429
hash,1,itr,2,probe,7,210.857
hash,1,itr,3,probe,7,210.857
hash,1,itr,4,probe,7,212.214
hash,1,itr,5,probe,7,211.643
hash,1,itr,6,probe,7,210.571
hash,1,itr,7,probe,7,209.5
hash,1,itr,8,probe,7,210.929
hash,1,itr,9,probe,7,210.786
hash,1,itr,10,probe,7,211.429
hash,1,itr,11,probe,7,209.929
hash,1,itr,12,probe,7,212.286
hash,1,itr,13,probe,7,210.571
hash,1,itr,14,probe,7,211
hash,1,itr,15,probe,7,210.286
hash,1,itr,16,probe,7,210.071
hash,1,itr,17,probe,7,209.429
hash,1,itr,18,probe,7,209.857
hash,1,itr,19,probe,7,211.357
hash,1,itr,20,probe,7,212
hash,1,itr,21,probe,7,210.786
hash,1,itr,22,probe,7,211
hash,1,itr,23,probe,7,209.5
hash,1,itr,24,probe,7,208.429
hash,1,itr,25,probe,7,190.429
hash,1,itr,1,probe,8,206.357
hash,1,itr,2,probe,,206.571
hash,1,itr,3,probe,8,206.571
hash,1,itr,4,probe,8,207.571
hash,1,itr,5,probe,8,207
hash,1,itr,6,probe,8,206.429
hash,1,itr,7,probe,8,205.714
hash,1,itr,8,probe,8,206.071
hash,1,itr,9,probe,8,207.5
hash,1,itr,10,probe,8,208.071
hash,1,itr,11,probe,8,207.214
hash,1,itr,12,probe,8,205.571
hash,1,itr,13,probe,8,207
hash,1,itr,14,probe,8,207.143
hash,1,itr,15,probe,8,207.571
hash,1,itr,16,probe,8,206.143
hash,1,itr,17,probe,8,208.286
hash,1,itr,18,probe,8,207.071
hash,1,itr,19,probe,8,206.5
hash,1,itr,20,probe,8,207
hash,1,itr,21,probe,8,209.071
hash,1,itr,22,probe,8,206.286
hash,1,itr,23,probe,8,206.857
hash,1,itr,24,probe,8,205
hash,1,itr,25,probe,8,186.786
hash,1,itr,1,probe,9,202.429
hash,1,itr,2,probe,9,202.714
hash,1,itr,3,probe,9,202.857
hash,1,itr,4,probe,9,203
hash,1,itr,5,probe,9,203.857
hash,1,itr,6,probe,9,202.357
hash,1,itr,7,probe,9,202.786
hash,1,itr,8,probe,9,202.429
hash,1,itr,9,probe,9,201.929
hash,1,itr,10,probe,9,203.857
hash,1,itr,11,probe,9,201.857
hash,1,itr,12,probe,9,203.214
hash,1,itr,13,probe,9,202.571
hash,1,itr,14,probe,9,202.714
hash,1,itr,15,probe,9,202.5
hash,1,itr,16,probe,9,202.786
hash,1,itr,17,probe,9,202.643
hash,1,itr,18,probe,9,202.714
hash,1,itr,19,probe,9,201.357
hash,1,itr,20,probe,9,201.643
hash,1,itr,21,probe,9,202.357
hash,1,itr,22,probe,9,202.214
hash,1,itr,23,probe,9,200.571
hash,1,itr,24,probe,9,199.214
hash,1,itr,25,probe,9,181.214
hash,1,itr,1,probe0,10,197.643
hash,1,itr,2,probe0,10,197.571
hash,1,itr,3,probe0,10,197.857
hash,1,itr,4,probe0,10,198
hash,1,itr,5,probe0,10,197.071
hash,1,itr,6,probe0,10,195.5
hash,1,itr,7,probe0,10,197.071
hash,1,itr,8,probe0,10,197.214
hash,1,itr,9,probe0,10,196.143
hash,1,itr,10,probe0,10,196.5
hash,1,itr,11,probe0,10,197.643
hash,1,itr,12,probe0,10,197.714
hash,1,itr,13,probe0,10,198.643
hash,1,itr,14,probe0,10,197.286
hash,1,itr,15,probe0,10,196.786
hash,1,itr,16,probe0,10,196.357
hash,1,itr,17,probe0,10,197.643
hash,1,itr,18,probe0,10,198.643
hash,1,itr,19,probe0,10,197.786
hash,1,itr,20,probe0,10,197.643
hash,1,itr,21,probe0,10,197.5
hash,1,itr,22,probe0,10,199.071
hash,1,itr,23,probe0,10,197.929
hash,1,itr,24,probe0,10,195.571
hash,1,itr,25,probe0,10,176.5
hash,2,itr,1,probe,1,216.5
hash,2,itr,2,probe,1,217.429
hash,2,itr,3,probe,1,217.214
hash,2,itr,4,probe,1,216.786
hash,2,itr,5,probe,1,218
hash,2,itr,6,probe,1,218.214
hash,2,itr,7,probe,1,215.929
hash,2,itr,8,probe,1,216.571
hash,2,itr,9,probe,1,216.643
hash,2,itr,10,probe,1,216.857
hash,2,itr,11,probe,1,217.071
hash,2,itr,12,probe,1,217.929
hash,2,itr,13,probe,1,217.429
hash,2,itr,14,probe,1,217.857
