260.16 hashNum 1 iterationNum 4 probeNum 5 
256.96 hashNum 1 iterationNum 5 probeNum 5 
253.5 hashNum 1 iterationNum 6 probeNum 5 
249.46 hashNum 1 iterationNum 7 probeNum 5 
245.8 hashNum 1 iterationNum 8 probeNum 5 
241.5 hashNum 1 iterationNum 9 probeNum 5 
236.56 hashNum 1 iterationNum 10 probeNum 5 
231.66 hashNum 1 iterationNum 11 probeNum 5 
226.66 hashNum 1 iterationNum 12 probeNum 5 
221.24 hashNum 1 iterationNum 13 probeNum 5 
215.18 hashNum 1 iterationNum 14 probeNum 5 
209.04 hashNum 1 iterationNum 15 probeNum 5 
203 hashNum 1 iterationNum 16 probeNum 5 
196.56 hashNum 1 iterationNum 17 probeNum 5 
189.86 hashNum 1 iterationNum 18 probeNum 5 
182.78 hashNum 1 iterationNum 19 probeNum 5 
175.78 hashNum 1 iterationNum 20 probeNum 5 
168.64 hashNum 1 iterationNum 21 probeNum 5 
161.5 hashNum 1 iterationNum 22 probeNum 5 
153.8 hashNum 1 iterationNum 23 probeNum 5 
146.64 hashNum 1 iterationNum 24 probeNum 5 
138.16 hashNum 1 iterationNum 25 probeNum 5 
261.64 hashNum 1 iterationNum 1 probeNum 6 
259.52 hashNum 1 iterationNum 2 probeNum 6 
256.68 hashNum 1 iterationNum 3 probeNum 6 
253.94 hashNum 1 iterationNum 4 probeNum 6 
250.92 hashNum 1 iterationNum 5 probeNum 6 
247.44 hashNum 1 iterationNum 6 probeNum 6 
243.92 hashNum 1 iterationNum 7 probeNum 6 
239.86 hashNum 1 iterationNum 8 probeNum 6 
235.82 hashNum 1 iterationNum 9 probeNum 6 
231.36 hashNum 1 iterationNum 10 probeNum 6 
226.06 hashNum 1 iterationNum 11 probeNum 6 
220.74 hashNum 1 iterationNum 12 probeNum 6 
215.24 hashNum 1 iterationNum 13 probeNum 6 
209.32 hashNum 1 iterationNum 14 probeNum 6 
203.48 hashNum 1 iterationNum 15 probeNum 6 
197.42 hashNum 1 iterationNum 16 probeNum 6 
190.82 hashNum 1 iterationNum 17 probeNum 6 
184.58 hashNum 1 iterationNum 18 probeNum 6 
177.66 hashNum 1 iterationNum 19 probeNum 6 
170.58 hashNum 1 iterationNum 20 probeNum 6 
163.56 hashNum 1 iterationNum 21 probeNum 6 
156.48 hashNum 1 iterationNum 22 probeNum 6 
149.5 hashNum 1 iterationNum 23 probeNum 6 
141.88 hashNum 1 iterationNum 24 probeNum 6 
134 hashNum 1 iterationNum 25 probeNum 6 
256.88 hashNum 1 iterationNum 1 probeNum 7 
254.4 hashNum 1 iterationNum 2 probeNum 7 
251.9 hashNum 1 iterationNum 3 probeNum 7 
248.8 hashNum 1 iterationNum 4 probeNum 7 
245.76 hashNum 1 iterationNum 5 probeNum 7 
242.18 hashNum 1 iterationNum 6 probeNum 7 
238.68 hashNum 1 iterationNum 7 probeNum 7 
234.64 hashNum 1 iterationNum 8 probeNum 7 
230.84 hashNum 1 iterationNum 9 probeNum 7 
225.92 hashNum 1 iterationNum 10 probeNum 7 
221.4 hashNum 1 iterationNum 11 probeNum 7 
217.22 hashNum 1 iterationNum 12 probeNum 7 
211.36 hashNum 1 iterationNum 13 probeNum 7 
205.58 hashNum 1 iterationNum 14 probeNum 7 
200.08 hashNum 1 iterationNum 15 probeNum 7 
193.8 hashNum 1 iterationNum 16 probeNum 7 
187.4 hashNum 1 iterationNum 17 probeNum 7 
180.58 hashNum 1 iterationNum 18 probeNum 7 
174.14 hashNum 1 iterationNum 19 probeNum 7 
167.2 hashNum 1 iterationNum 20 probeNum 7 
160.32 hashNum 1 iterationNum 21 probeNum 7 
153.3 hashNum 1 iterationNum 22 probeNum 7 
145.72 hashNum 1 iterationNum 23 probeNum 7 
138.18 hashNum 1 iterationNum 24 probeNum 7 
130.14 hashNum 1 iterationNum 25 probeNum 7 
