hash,8,itr,25,probe,20,244.786
hash,8,itr,24,probe,20,245.786
hash,8,itr,23,probe,20,243.357
hash,8,itr,22,probe,20,245.929
hash,8,itr,21,probe,20,243.286
hash,8,itr,20,probe,20,243.857
hash,8,itr,19,probe,20,243.429
hash,8,itr,18,probe,20,243.429
hash,8,itr,17,probe,20,243.929
hash,8,itr,16,probe,20,244.929
hash,8,itr,15,probe,20,243.857
hash,8,itr,14,probe,20,243.786
hash,8,itr,13,probe,20,243.286
hash,8,itr,12,probe,20,243.214
hash,8,itr,11,probe,20,245.071
hash,8,itr,10,probe,20,246.214
hash,8,itr,9,probe,20,244.143
hash,8,itr,8,probe,20,244.286
hash,8,itr,7,probe,20,244.429
hash,8,itr,6,probe,20,243.714
hash,8,itr,5,probe,20,243.143
hash,8,itr,4,probe,20,243.143
hash,8,itr,3,probe,20,242.357
hash,8,itr,2,probe,20,238.143
hash,8,itr,1,probe,20,210.071
hash,8,itr,25,probe,18,238.571
hash,8,itr,24,probe,18,238.5
hash,8,itr,23,probe,18,238.929
hash,8,itr,22,probe,18,240.286
hash,8,itr,21,probe,18,238.643
hash,8,itr,20,probe,18,239.786
hash,8,itr,19,probe,18,238.929
hash,8,itr,18,probe,18,239.214
hash,8,itr,17,probe,18,241
hash,8,itr,16,probe,18,238.643
hash,8,itr,15,probe,18,239.857
hash,8,itr,14,probe,18,239.143
hash,8,itr,13,probe,18,238.929
hash,8,itr,12,probe,18,239.214
hash,8,itr,11,probe,18,238.857
hash,8,itr,10,probe,18,238.714
hash,8,itr,9,probe,18,239.357
hash,8,itr,8,probe,18,241.429
hash,8,itr,7,probe,18,241.5
hash,8,itr,6,probe,18,239.214
hash,8,itr,5,probe,18,238.429
hash,8,itr,4,probe,18,240.643
hash,8,itr,3,probe,18,239.571
hash,8,itr,2,probe,18,233.714
hash,8,itr,1,probe,18,204.357
hash,8,itr,25,probe,16,235.929
hash,8,itr,24,probe,16,235.357
hash,8,itr,23,probe,16,236.786
hash,8,itr,22,probe,16,235.857
hash,8,itr,21,probe,16,236.143
hash,8,itr,20,probe,16,235.5
hash,8,itr,19,probe,16,235.571
hash,8,itr,18,probe,16,237
hash,8,itr,17,probe,16,236.643
hash,8,itr,16,probe,16,235.643
hash,8,itr,15,probe,16,236
hash,8,itr,14,probe,16,235.857
hash,8,itr,13,probe,16,236.929
hash,8,itr,12,probe,16,236.429
hash,8,itr,11,probe,16,236.571
hash,8,itr,10,probe,16,235.429
hash,8,itr,9,probe,16,236.5
hash,8,itr,8,probe,16,235.357
hash,8,itr,7,probe,16,235.643
hash,8,itr,6,probe,16,236.214
hash,8,itr,5,probe,16,235.429
hash,8,itr,4,probe,16,235.143
hash,8,itr,3,probe,16,234.143
hash,8,itr,2,probe,16,230
hash,8,itr,1,probe,16,201.5
hash,8,itr,25,probe,14,234.857
hash,8,itr,24,probe,14,234.714
hash,8,itr,23,probe,14,234.643
hash,8,itr,22,probe,14,235.071
hash,8,itr,21,probe,14,235.643
hash,8,itr,20,probe,14,235.643
hash,8,itr,19,probe,14,235.714
hash,8,itr,18,probe,14,235.857
hash,8,itr,17,probe,14,234.286
hash,8,itr,16,probe,14,234.714
hash,8,itr,15,probe,14,236.143
hash,8,itr,14,probe,14,235.357
hash,8,itr,13,probe,14,234.286
hash,8,itr,12,probe,14,234.929
hash,8,itr,11,probe,14,234.857
hash,8,itr,10,probe,14,234.429
hash,8,itr,9,probe,14,234.571
hash,8,itr,8,probe,14,236
hash,8,itr,7,probe,14,235
hash,8,itr,6,probe,14,235.286
hash,8,itr,5,probe,14,234.214
hash,8,itr,4,probe,14,235.857
hash,8,itr,3,probe,14,233.5
hash,8,itr,2,probe,14,229.786
hash,8,itr,1,probe,14,201.714
hash,8,itr,25,probe,12,232.643
hash,8,itr,24,probe,12,231.786
hash,8,itr,23,probe,12,232.143
hash,8,itr,22,probe,12,233.286
hash,8,itr,21,probe,12,233.143
hash,8,itr,20,probe,12,232.214
hash,8,itr,19,probe,12,232.286
hash,8,itr,18,probe,12,233.143
hash,8,itr,17,probe,12,234.643
hash,8,itr,16,probe,12,234.071
hash,8,itr,15,probe,12,233.571
hash,8,itr,14,probe,12,233.929
hash,8,itr,13,probe,12,233.571
hash,8,itr,12,probe,12,233.929
hash,8,itr,11,probe,12,235
hash,8,itr,10,probe,12,234.786
hash,8,itr,9,probe,12,232.857
hash,8,itr,8,probe,12,234.357
