Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
batch-2-learning-45-regular-3,6292.0,0.9829,0.6687,0.3727,11305.0,1.338,33.44,1.795,0.8951,3.02,0.0002669,0.9892,0.03422,2.99e-06,3.591,89.81,0.3015,2109.0,0.016024,1.09425847173
batch-2-learning-45-regular-3,14820.0,1.0072,1.1303,0.8806,19040.0,2.266,56.62,1.284,0.1488,85.77,0.004507,0.9997,0.027585,1.4526e-06,2.571,64.26,0.2961,2101.0,0.008405,3.32551850241
batch-2-learning-45-regular-3,10576.0,0.9954,1.1148,0.6231,18890.0,2.23,55.75,1.789,0.2484,55.36,0.002907,0.9998,0.025201,1.331e-06,3.579,89.47,0.2955,2116.0,0.0074063,1.60765451672
batch-2-learning-45-regular-3,13020.0,0.8397,1.0117,0.7698,17090.0,2.023,50.59,1.316,0.8394,5.427,0.0003187,0.933,0.038703,2.2864e-06,2.631,65.77,0.3062,2111.0,0.01945,2.18810254806
batch-2-learning-45-regular-3,13700.0,0.9361,1.081,0.8133,18150.0,2.159,53.96,1.329,0.9117,3.553,0.0001968,0.9899,0.033494,1.8447e-06,2.662,66.54,0.2997,2102.0,0.0136933,2.17361762148
batch-2-learning-45-regular-3,9887.0,0.9769,0.9288,0.5837,15730.0,1.857,46.41,1.592,0.2385,122.3,0.007783,0.9998,0.0343,2.167e-06,3.182,79.58,0.298,2117.0,0.01108,1.77424641723
batch-2-learning-45-regular-3,15000.0,1.0194,1.242,0.8929,20890.0,2.487,62.17,1.394,0.8738,6.42,0.0003084,0.9621,0.03418,1.6351e-06,2.789,69.72,0.3011,2100.0,0.016961,3.27136465028
batch-2-learning-45-regular-3,12470.0,1.008,1.2445,0.7391,20950.0,2.486,62.17,1.68,0.9844,1.704,8.193e-05,0.9821,0.032915,1.6162e-06,3.359,84.0,0.3018,2107.0,0.009218,2.21649486358
batch-5-learning-45-regular-3,13470.0,0.9099,1.0799,0.8002,18150.0,2.161,53.98,1.353,0.8788,6.534,0.0003601,0.9786,0.037442,2.1013e-06,2.707,67.65,0.3032,2101.0,0.018387,4.23735075178
batch-5-learning-45-regular-3,12180.0,0.823,0.8794,0.722,14840.0,1.76,43.97,1.217,0.2058,69.98,0.004724,0.9997,0.03771,2.544e-06,2.436,60.88,0.3025,2108.0,0.016734,2.96402453633
batch-5-learning-45-regular-3,6305.55555556,0.974444444444,0.69,0.371888888889,11688.8888889,1.38111111111,34.5,1.85666666667,0.977555555556,0.688222222222,5.93444444444e-05,0.955555555556,0.0322,2.79111111111e-06,3.71,92.7666666667,0.301444444444,2118.88888889,0.0154288888889,1.26092220199
batch-5-learning-45-regular-3,10650.0,1.0064,1.0608,0.6316,17890.0,2.122,53.07,1.688,0.2047,76.75,0.004315,0.9997,0.03438,1.9455e-06,3.375,84.35,0.2987,2108.0,0.014934,2.43802949977
batch-5-learning-45-regular-3,13660.0,0.9433,1.261,0.8135,21180.0,2.52,63.02,1.549,0.9769,1.547,7.547e-05,0.9835,0.026877,1.3022e-06,3.097,77.43,0.2957,2100.0,0.0074745,2.87285610824
