Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
batch-1-learning-1-regular-2,7410.0,1.0500000000000005,0.37637931034482763,0.43462068965517237,6400.689655172414,0.752689655172414,18.820689655172412,0.9620689655172414,5.4255172413793105,0.0008429655172413793,0.6314827586206894,2.0432413793103446,0.000342448275862069,1.9234482758620688,48.089655172413785,2.2489655172413796,2120.344827586207,1.706793103448276,1.0347756699230473
batch-1-learning-1-regular-2,10609.375,1.0487500000000003,0.4653749999999999,0.6235937500000002,7910.625,0.9304999999999999,23.262500000000003,0.76940625,147.84375,0.019696875000000003,0.98728125,1.9025312500000002,0.00025383750000000004,1.5390624999999998,38.46874999999999,1.9481250000000003,2120.9375,1.5068124999999999,1.1319307730116972
batch-1-learning-1-regular-2,7387.586206896552,1.0500000000000005,0.37417241379310345,0.43365517241379314,6364.482758620689,0.7482413793103447,18.71724137931035,0.9573793103448275,5.407586206896553,0.0008484827586206896,0.6407241379310343,2.0838965517241386,0.00034441379310344827,1.9144827586206896,47.858620689655176,2.2341379310344824,2119.655172413793,1.701,1.0376324090770048
batch-1-learning-1-regular-2,17660.0,1.0499999999999994,1.1503111111111108,1.0419999999999994,19477.777777777777,2.3008888888888888,57.522222222222226,1.102488888888889,191.6888888888889,0.009720666666666667,0.9924888888888888,1.3299777777777777,6.828666666666668e-05,2.205999999999999,55.13333333333333,1.3931555555555555,2116.6666666666665,1.0734444444444444,1.5792578424040418
batch-1-learning-1-regular-2,7559.6551724137935,1.0500000000000005,0.5263103448275863,0.44351724137931037,8942.758620689656,1.0528620689655173,26.306896551724144,1.3848275862068964,5.105517241379309,0.000556551724137931,0.622,2.030206896551724,0.00022891034482758614,2.7703448275862077,69.23793103448276,2.1093793103448273,2119.310344827586,1.6490344827586207,1.033480356659475
batch-1-learning-1-regular-2,16819.04761904762,1.0499999999999996,1.1348809523809524,0.990952380952381,19252.380952380954,2.269761904761904,56.76190476190475,1.1498571428571427,132.46666666666664,0.006849761904761904,0.9900952380952378,1.333857142857143,6.833809523809525e-05,2.298809523809524,57.46190476190476,1.487547619047619,2120.2380952380954,1.1475238095238094,1.4715343864876222
batch-1-learning-1-regular-2,7446.206896551724,1.0493103448275867,0.3755172413793103,0.4363448275862069,6391.0344827586205,0.750896551724138,18.772413793103446,0.9437931034482758,5.427241379310345,0.0008507586206896552,0.6515862068965518,2.047310344827586,0.00033286206896551723,1.8862068965517245,47.17931034482758,2.2210344827586206,2121.3793103448274,1.6913793103448278,1.0427237164589407
batch-1-learning-1-regular-2,12626.666666666666,1.0500000000000003,0.7674848484848488,0.7461515151515152,12981.818181818182,1.5342424242424246,38.38787878787878,1.0555151515151515,36.18484848484848,0.0027787878787878784,0.9463636363636364,1.6684848484848482,0.0001296121212121212,2.1124242424242428,52.80303030303032,1.884636363636364,2112.4242424242425,1.4523636363636363,1.1774602572129822
batch-1-learning-1-regular-2,7556.206896551724,1.0496551724137935,0.518551724137931,0.44162068965517237,8833.448275862069,1.0370689655172414,25.92758620689655,1.3865172413793103,5.005517241379311,0.0005484827586206897,0.6204482758620691,2.019931034482759,0.00022835862068965523,2.772413793103448,69.29655172413793,2.0736551724137935,2125.1724137931033,1.6312068965517244,1.0465234514471513
batch-1-learning-1-regular-2,15980.487804878048,1.0499999999999996,0.8083414634146344,0.9383414634146342,13765.853658536585,1.6168292682926828,40.41463414634146,0.8650487804878046,58.07073170731707,0.004215365853658538,0.9755853658536584,1.3759024390243901,9.817560975609756e-05,1.7297560975609754,43.24634146341462,1.5474878048780487,2126.829268292683,1.1798780487804879,1.440646221917562
