Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE,SLOWDOWN
num-1000000,17761.971830985916,1.0499999999999985,1.305915492957746,1.0400000000000003,22252.11267605634,2.6122535211267603,65.30281690140848,1.2526760563380277,215.42253521126761,0.009653661971830983,0.9981690140845069,0.42408957746478876,1.9259323943661978e-05,2.5054929577464793,62.64225352112674,0.10006338028169012,2130.281690140845,0.05271183098591549,1.6467363290028838
num-1000000,2761.1363636363635,1.0675000000000001,0.3712045454545454,0.16300000000000012,6271.590909090909,0.7420454545454543,18.556818181818162,2.5116818181818177,0.7734545454545451,9.546136363636363e-05,0.8356590909090911,0.291755,3.619938636363639e-05,5.022954545454547,125.625,0.29059522727272735,2110.4545454545455,0.22728181818181808,1.133081893834869
num-1000000,2351.1111111111113,1.0499999999999994,0.19962222222222223,0.13980000000000004,3356.8888888888887,0.3993777777777779,9.981333333333332,1.43,1.452755555555556,0.0004206222222222222,0.9870888888888888,0.013131866666666664,3.744844444444445e-06,2.859333333333333,71.5,0.022571333333333332,2101.1111111111113,0.006148444444444444,1.0413991433864793
num-1000000,4426.818181818182,1.0499999999999994,0.5234090909090908,0.2633409090909091,8802.727272727272,1.0468181818181814,26.177272727272726,1.9884090909090906,0.8136590909090908,9.236818181818181e-05,0.975590909090909,0.019956818181818183,2.2642272727272723e-06,3.9759090909090897,99.39999999999999,0.0183309090909091,2101.1363636363635,0.007072045454545455,1.0243149721750575
num-1000000,13192.592592592593,1.049999999999999,1.3753703703703708,0.7830740740740738,23172.222222222223,2.750185185185185,68.75555555555555,1.75537037037037,18.609444444444446,0.0007933518518518518,0.9994629629629633,0.010094444444444442,4.3485740740740727e-07,3.511851851851852,87.78703703703702,0.0062131481481481465,2105.5555555555557,0.0010445185185185186,1.2555446120635319
num-1000000,4430.0,1.0499999999999994,0.5243863636363636,0.2630227272727273,8829.545454545454,1.0481818181818179,26.215909090909086,1.9934090909090907,0.7416363636363635,8.39068181818182e-05,0.9716363636363637,0.021922045454545454,2.4805454545454542e-06,3.986818181818181,99.64545454545458,0.015042954545454545,2102.0454545454545,0.00465159090909091,1.0206472613666693
num-1000000,14864.406779661016,1.049999999999999,1.4311864406779664,0.8797627118644069,24179.661016949154,2.8633898305084746,71.55932203389831,1.62728813559322,7.698644067796609,0.00031927118644067793,0.9965423728813562,0.010309661016949153,4.2549830508474563e-07,3.257118644067795,81.41355932203389,0.008690169491525422,2110.8474576271187,0.002229491525423728,1.3642597287318068
num-1000000,4439.772727272727,1.0499999999999994,0.5255681818181815,0.2637954545454545,8845.227272727272,1.0509090909090903,26.27954545454546,1.9924999999999995,0.9458181818181818,0.00010682272727272727,0.9693409090909086,0.028554545454545457,3.2259090909090904e-06,3.9856818181818188,99.62727272727275,0.031027272727272726,2102.7272727272725,0.017256818181818182,1.0266534018937132
num-1000000,13231.372549019608,1.0499999999999992,1.3519607843137256,0.7831568627450978,22829.41176470588,2.7027450980392156,67.57450980392156,1.7254901960784306,1.0711960784313725,4.754901960784313e-05,0.9876078431372544,0.00909209803921569,3.9814901960784306e-07,3.4515686274509787,86.27450980392159,0.005629960784313724,2111.5686274509803,0.0009574117647058824,1.1795116420497866
num-300000,9124.666666666666,1.0500000000000003,0.5121999999999999,0.5280666666666668,8834.0,1.0239333333333331,25.6,1.3,9.376,0.0010212666666666668,0.5791333333333334,3.3717333333333332,0.00037612,2.598,64.92,3.1728,2152.6666666666665,1.9273333333333333,1.2405731581572494
num-300000,18040.0,1.0500000000000003,1.3199999999999998,1.0399999999999996,22825.0,2.6399999999999997,65.98500000000001,1.2650000000000001,285.75,0.012525,1.0,0.0117255,5.139000000000001e-07,2.5330000000000004,63.295,0.007272999999999999,2169.5,0.002336500000000001,1.6327013533363528
num-300000,7278.571428571428,1.0500000000000003,0.49228571428571427,0.43,8317.857142857143,0.9848571428571429,24.63571428571429,1.4241428571428572,5.798571428571429,0.0006550714285714287,0.5617142857142857,2.205571428571429,0.00025840000000000005,2.846428571428571,71.19285714285714,2.285642857142857,2110.0,1.805714285714286,1.0894082895516946
num-300000,7135.384615384615,1.0500000000000003,0.7846923076923077,0.42369230769230765,13207.692307692309,1.5692307692307694,39.23846153846154,1.8523076923076922,6.471538461538462,0.0004903846153846154,0.9983076923076925,0.010824615384615386,8.205384615384617e-07,3.706153846153846,92.60769230769232,0.008397692307692307,2102.3076923076924,0.0024392307692307695,1.0429549908017375
num-300000,4500.0,1.0500000000000003,0.5229230769230769,0.2625384615384615,8963.846153846154,1.0469230769230773,26.138461538461538,1.991538461538461,0.7826923076923078,8.740000000000001e-05,0.9672307692307692,0.027256153846153843,3.0593076923076924e-06,3.9838461538461534,99.53846153846152,0.021361538461538456,2142.3076923076924,0.009179999999999999,1.0182670313215403
num-300000,13206.666666666666,1.0500000000000003,1.385333333333333,0.7828666666666667,23346.666666666668,2.7686666666666664,69.22,1.768,12.663999999999998,0.0005380533333333333,0.9980666666666667,0.008295333333333335,3.5999999999999994e-07,3.536666666666667,88.43333333333334,0.005641333333333332,2103.3333333333335,0.0012234666666666666,1.2115043729118533
num-300000,4455.384615384615,1.0500000000000003,0.5263076923076924,0.2641538461538461,8873.846153846154,1.0515384615384618,26.307692307692307,1.9923076923076921,0.8515384615384616,9.598461538461538e-05,0.9645384615384613,0.0309,3.483846153846154e-06,3.983076923076923,99.57692307692308,0.02030307692307692,2107.6923076923076,0.007558461538461538,1.015372118775291
num-300000,14688.235294117647,1.0500000000000003,1.435294117647059,0.866764705882353,24358.823529411766,2.8711764705882357,71.79411764705883,1.6576470588235293,6.634117647058823,0.0002728235294117647,0.9917647058823529,0.018628823529411764,7.616470588235293e-07,3.3158823529411765,82.90588235294119,0.013431764705882355,2120.0,0.0033700000000000006,1.3256995009785077
num-300000,4529.2307692307695,1.0500000000000003,0.526,0.2633076923076923,9045.384615384615,1.0523076923076926,26.28461538461539,1.9961538461538457,0.8480000000000001,9.39153846153846e-05,0.963,0.030615384615384617,3.39e-06,3.993846153846154,99.73076923076923,0.035092307692307693,2146.923076923077,0.01927692307692308,1.019555940176856
num-300000,13247.058823529413,1.0500000000000003,1.352352941176471,0.7824705882352943,22870.58823529412,2.7047058823529415,67.59411764705884,1.727647058823529,0.1557823529411764,6.792941176470588e-06,0.9602941176470585,0.0068520588235294125,2.9702941176470594e-07,3.4564705882352933,86.39999999999998,0.005022529411764705,2111.764705882353,0.001121329411764706,1.3336630856424878
num-100000,10326.0,1.05,0.5229999999999999,0.6014000000000002,8902.0,1.046,26.159999999999997,1.194,10.918000000000003,0.0010964,0.6172,3.2892,0.00033168000000000005,2.388,59.779999999999994,3.3896,2128.0,2.016,1.0605372162722497
num-100000,17957.14285714286,1.05,1.3328571428571425,1.04,22957.14285714286,2.6671428571428573,66.67142857142856,1.2771428571428571,225.71428571428572,0.00979857142857143,1.0,0.01903857142857143,8.318571428571428e-07,2.5585714285714283,63.942857142857136,0.013148571428571428,2150.0,0.003498571428571428,1.6707235930433662
num-100000,7885.0,1.05,0.50275,0.46349999999999997,8565.0,1.00625,25.125,1.43975,4.5175,0.0004965,0.6195,1.2575,0.00013912499999999998,2.8725,71.825,1.88925,2130.0,1.7125,1.0496947073293874
num-100000,7035.0,1.05,0.75425,0.4115,12900.0,1.5075,37.675,1.835,3.5374999999999996,0.00027350000000000003,0.9935,0.015527499999999998,1.21125e-06,3.67,91.72500000000001,0.0104675,2132.5,0.0029224999999999998,1.0514326841477695
num-100000,4487.5,1.05,0.52275,0.2625,8955.0,1.045,26.150000000000002,1.995,0.787,8.795e-05,0.9704999999999999,0.023875,2.6799999999999998e-06,3.99,99.625,0.02335,2142.5,0.0114075,1.0290467392121687
num-100000,13520.0,1.05,1.3499999999999999,0.7828000000000002,23360.0,2.7019999999999995,67.53999999999999,1.7280000000000002,14.622,0.0006166,0.999,0.011196000000000001,4.724e-07,3.4519999999999995,86.3,0.007198,2160.0,0.0018499999999999999,1.2189558603946675
num-100000,4437.5,1.05,0.52525,0.2625,8887.5,1.0525,26.25,2.0,0.7070000000000001,7.955e-05,0.963,0.029805,3.36575e-06,4.0024999999999995,100.3,0.0197925,2117.5,0.010092499999999999,1.02189266416732
num-100000,15100.0,1.05,1.436,0.8713999999999998,24920.0,2.8739999999999997,71.9,1.654,6.932,0.000279,0.9972,0.007757999999999999,3.0884e-07,3.3,82.56,0.007538,2172.0,0.0025580000000000004,1.3267629523799294
num-100000,4477.5,1.05,0.524,0.2635,8897.5,1.0474999999999999,26.200000000000003,1.99,1.0012500000000002,0.0001125,0.9564999999999999,0.0426,4.79e-06,3.975,99.4,0.042575,2112.5,0.02125,1.0383800797069533
num-100000,13360.0,1.05,1.33,0.781,22780.0,2.66,66.5,1.704,4.018,0.0001764,0.9978000000000001,0.008786,3.866e-07,3.406,85.14,0.006378,2130.0,0.0017476000000000002,1.3024810132021356
num-900000,5901.162790697675,1.0597674418604655,0.43437209302325575,0.3491627906976745,7323.953488372093,0.8688837209302319,21.725581395348833,1.9333023255813957,5.206325581395349,0.0005789325581395349,0.714046511627907,1.8214646511627903,0.0002067258604651162,3.8658139534883724,96.68372093023255,1.6626018604651165,2105.5813953488373,0.9831681395348835,1.2455648632342247
num-900000,17882.539682539682,1.0499999999999987,1.3180952380952382,1.0399999999999996,22620.634920634922,2.6379365079365065,65.93809523809522,1.2653968253968255,232.5873015873016,0.01027142857142857,1.0,0.028473968253968255,1.267047619047619e-06,2.52984126984127,63.247619047619054,0.011610793650793646,2143.968253968254,0.003708888888888889,1.6441822428900883
num-900000,2972.981818181818,1.0484090909090904,0.1278097045454546,0.17660477272727274,2151.7231818181817,0.25563775,6.392418181818183,0.7002727272727273,3.2843409090909104,0.008121181818181817,0.5791818181818184,1.2219159090909093,0.0035939090909090908,1.4010909090909092,35.015909090909105,2.301477272727274,2105.909090909091,1.841818181818182,1.127828353485721
num-900000,7321.794871794872,1.0499999999999996,0.7621282051282053,0.4269230769230769,13076.923076923076,1.5243589743589747,38.11282051282051,1.785897435897436,11.271794871794873,0.0008614102564102564,0.9988461538461539,0.012638717948717947,9.654615384615387e-07,3.572051282051282,89.3,0.009055128205128207,2144.102564102564,0.002289743589743589,1.0187146123303916
num-900000,4469.5,1.0499999999999996,0.525525,0.26572500000000004,8839.25,1.0504999999999998,26.279999999999994,1.9792499999999993,0.8001749999999997,9.002749999999999e-05,0.9503500000000003,0.045230000000000006,5.0482499999999995e-06,3.9569999999999994,98.91250000000002,0.0332195,2101.25,0.011767499999999997,1.0186685162488929
num-900000,13214.285714285714,1.0499999999999992,1.3536734693877546,0.7832040816326531,22840.816326530614,2.7083673469387746,67.70204081632652,1.7287755102040807,21.98775510204083,0.0009529387755102041,0.999591836734694,0.00939483673469388,4.158265306122448e-07,3.4583673469387763,86.43061224489793,0.006104591836734693,2107.9591836734694,0.0013614714285714287,1.2445562198943234
num-900000,4538.205128205128,1.0499999999999996,0.5251282051282052,0.2639487179487179,9027.948717948719,1.0505128205128207,26.251282051282054,1.9899999999999995,0.7855897435897438,8.699487179487178e-05,0.9649230769230769,0.02854692307692308,3.161538461538461e-06,3.977692307692307,99.42820512820515,0.0196625641025641,2148.974358974359,0.005947692307692307,1.017693344868014
num-900000,14903.57142857143,1.049999999999999,1.4344642857142866,0.8833035714285716,24200.0,2.8680357142857162,71.71964285714284,1.6262499999999995,7.430553571428573,0.0003077714285714285,0.9951249999999997,0.00895107142857143,3.6923214285714294e-07,3.251785714285713,81.30000000000003,0.008319464285714288,2109.285714285714,0.0021361428571428573,1.4301733936447378
num-900000,4483.75,1.0499999999999996,0.529,0.2661750000000001,8908.5,1.0574999999999999,26.452499999999986,1.98875,1.0144499999999996,0.00011311749999999999,0.9588750000000001,0.04353750000000001,4.83575e-06,3.9765000000000015,99.39250000000001,0.043199999999999995,2103.25,0.021332499999999997,1.0189369291386845
num-900000,13202.040816326531,1.0499999999999992,1.3375510204081633,0.783020408163265,22553.061224489797,2.6767346938775516,66.92448979591832,1.7095918367346947,1.2099591836734693,5.4069387755102034e-05,0.9921224489795918,0.008791224489795916,3.9004897959183667e-07,3.4185714285714295,85.45102040816327,0.006204897959183675,2105.3061224489797,0.0010909795918367343,1.2558872474938052
num-400000,9387.619047619048,1.0500000000000003,0.5098095238095238,0.5535238095238094,8627.619047619048,1.02,25.495238095238093,1.2684285714285712,9.785238095238096,0.0010696666666666667,0.593952380952381,3.3656190476190475,0.0003762761904761904,2.5380952380952384,63.44761904761905,3.253857142857143,2114.285714285714,1.926190476190476,1.2456723549317616
num-400000,17546.428571428572,1.0500000000000005,1.3053571428571427,1.0399999999999994,21996.428571428572,2.6114285714285717,65.28571428571429,1.2517857142857143,182.85,0.008303571428571428,0.9993214285714282,0.12992428571428571,5.946249999999998e-06,2.504285714285714,62.621428571428574,0.045391428571428576,2107.8571428571427,0.02359,1.6462048311731794
num-400000,7140.0,1.0500000000000003,0.4936315789473684,0.41536842105263166,8485.263157894737,0.9882105263157897,24.68421052631579,1.4223157894736846,6.5610526315789475,0.0007616315789473686,0.5720526315789475,2.6106315789473684,0.00030842631578947366,2.843157894736842,71.08947368421053,2.489157894736842,2148.9473684210525,1.9089473684210525,1.1164825432406251
num-400000,7240.588235294118,1.0500000000000003,0.8090588235294119,0.429764705882353,13629.411764705883,1.618235294117647,40.452941176470574,1.8823529411764703,3.330588235294118,0.0002444117647058823,0.994470588235294,0.016613529411764704,1.2131764705882357e-06,3.7670588235294113,94.13529411764705,0.011012941176470588,2105.8823529411766,0.0024211764705882356,1.0270083125047564
num-400000,4418.235294117647,1.047058823529412,0.5223529411764706,0.2625882352941176,8791.176470588236,1.0462352941176474,26.111764705882354,1.989411764705882,0.7103529411764705,8.10470588235294e-05,0.9622941176470587,0.028282352941176474,3.252352941176471e-06,3.98,99.48823529411764,0.020911764705882355,2102.9411764705883,0.008419411764705882,1.0285344266712322
num-400000,13220.0,1.0500000000000003,1.3589999999999998,0.7829,22920.0,2.7184999999999993,67.965,1.7369999999999997,18.577499999999997,0.0007951499999999999,0.99925,0.007926,3.473e-07,3.471,86.79499999999999,0.005249499999999999,2105.0,0.00102945,1.1918442211704467
num-400000,4535.294117647059,1.0500000000000003,0.5252941176470589,0.2637058823529411,9036.470588235294,1.0499999999999998,26.26470588235294,1.9917647058823529,0.7255882352941175,8.032352941176472e-05,0.9685882352941175,0.02729294117647059,3.014705882352941e-06,3.987058823529411,99.66470588235295,0.02222,2151.176470588235,0.007677647058823528,1.0302699031830784
num-400000,14804.347826086956,1.0500000000000005,1.4365217391304348,0.8760869565217391,24239.130434782608,2.8682608695652165,71.74782608695654,1.639565217391304,7.35608695652174,0.0003042173913043478,0.9916086956521737,0.026542173913043476,1.091695652173913e-06,3.2786956521739135,81.96956521739132,0.017328695652173914,2109.1304347826085,0.0039060869565217386,1.3778898870224983
num-400000,4536.470588235294,1.0500000000000003,0.527470588235294,0.26376470588235296,9080.588235294117,1.0564705882352943,26.382352941176467,2.0023529411764702,0.8851764705882355,9.745294117647058e-05,0.9581176470588237,0.03672352941176471,4.044117647058824e-06,4.002352941176471,99.95294117647059,0.04032941176470589,2154.705882352941,0.02096470588235294,1.0254581246540255
num-400000,13276.190476190477,1.0500000000000003,1.3619047619047617,0.7827619047619049,23090.47619047619,2.7242857142857146,68.1047619047619,1.7395238095238095,0.1454714285714286,6.2923809523809535e-06,0.957047619047619,0.006067476190476192,2.624666666666667e-07,3.4804761904761907,87.00476190476192,0.004421000000000001,2117.6190476190477,0.0008959047619047619,1.2390087482737242
num-600000,9541.25,1.0500000000000003,0.51209375,0.5612499999999999,8690.0,1.0239687499999999,25.596875000000008,1.2198124999999997,10.6840625,0.0011682187499999998,0.6024062499999999,3.7359999999999998,0.00041764999999999993,2.4396874999999993,60.996875,3.4442187499999988,2119.6875,1.9875000000000007,1.240680087039686
num-600000,18148.780487804877,1.0499999999999996,1.3241463414634147,1.0399999999999994,23073.170731707316,2.6485365853658536,66.21219512195123,1.2714634146341461,235.0731707317073,0.01017926829268293,1.0,0.015979512195121944,6.967073170731707e-07,2.5402439024390233,63.51707317073171,0.010089999999999998,2177.560975609756,0.0030117073170731696,1.6283208771222888
num-600000,6220.3448275862065,1.0520689655172417,0.4752758620689654,0.3666896551724138,8056.551724137931,0.9503793103448278,23.751724137931028,1.6027241379310342,5.390275862068965,0.0006266517241379309,0.5767586206896551,2.1845410344827587,0.000260981724137931,3.2058620689655175,80.13103448275861,2.114097931034483,2116.896551724138,1.6296120689655171,1.1169510063497978
num-600000,7104.814814814815,1.0500000000000005,0.7787407407407408,0.4192592592592593,13200.0,1.557777777777778,38.955555555555556,1.8588888888888888,2.9633333333333343,0.00022473703703703704,0.9942222222222225,0.013688888888888886,1.0339629629629628e-06,3.7170370370370374,92.9148148148148,0.009125555555555555,2117.777777777778,0.00226037037037037,1.0318004451980258
num-600000,4530.384615384615,1.0500000000000005,0.5241153846153848,0.26346153846153836,9014.615384615385,1.048076923076923,26.200000000000003,1.9903846153846148,0.8795769230769233,9.766923076923074e-05,0.9693461538461536,0.02711153846153846,3.015384615384616e-06,3.98,99.45384615384616,0.017438461538461538,2148.076923076923,0.006322307692307691,1.0193747944759823
num-600000,13182.35294117647,1.05,1.3438235294117644,0.7827941176470591,22626.470588235294,2.686176470588235,67.16176470588232,1.7161764705882352,9.581176470588234,0.0004143529411764707,0.9987352941176468,0.00795705882352941,3.5208823529411755e-07,3.430588235294117,85.79705882352943,0.005385882352941177,2104.705882352941,0.0010536470588235294,1.291452859145836
num-600000,4511.538461538462,1.0500000000000005,0.5245769230769229,0.26253846153846144,9013.076923076924,1.0492307692307696,26.230769230769226,1.9988461538461535,0.6756923076923076,7.505e-05,0.973076923076923,0.018165384615384614,2.0166923076923074e-06,3.994230769230768,99.89230769230772,0.012287307692307696,2147.3076923076924,0.00434,1.0163476667544782
num-600000,14932.35294117647,1.05,1.4323529411764708,0.8846176470588234,24197.058823529413,2.8670588235294123,71.65588235294118,1.6211764705882359,7.792941176470587,0.00032264705882352945,0.9958823529411764,0.015257647058823529,6.313235294117646e-07,3.2417647058823538,81.05000000000001,0.010887352941176468,2110.0,0.0025847058823529412,1.3140456303769317
num-600000,4543.461538461538,1.0500000000000005,0.5271538461538461,0.2635384615384616,9088.461538461539,1.0546153846153847,26.357692307692307,2.0007692307692304,0.8843461538461537,9.732307692307693e-05,0.9669615384615386,0.02887307692307692,3.1776923076923082e-06,4.001153846153846,100.02692307692307,0.03192692307692307,2156.923076923077,0.017876923076923075,1.017884753784499
num-600000,13237.142857142857,1.05,1.3208571428571427,0.786542857142857,22228.571428571428,2.6397142857142852,66.0,1.679428571428571,1.3395428571428571,6.091142857142858e-05,0.9853999999999999,0.020670000000000004,9.175971428571429e-07,3.357428571428571,83.92857142857144,0.015244114285714287,2103.714285714286,0.004564185714285715,1.3297971908656456
num-800000,7241.0,1.0560000000000005,0.46472500000000005,0.4298750000000001,7820.75,0.9292500000000002,23.237499999999997,1.6776,6.891037500000001,0.0007568874999999997,0.657525,2.4210287499999987,0.0002717634,3.35475,83.8825,2.2699842500000003,2101.25,1.3379267499999998,1.2378913141860626
num-800000,17748.214285714286,1.049999999999999,1.3121428571428573,1.0399999999999994,22342.85714285714,2.625178571428571,65.61428571428573,1.258571428571429,254.14285714285714,0.011357321428571432,0.9989107142857145,0.27101250000000005,1.2156089285714286e-05,2.5178571428571423,62.93392857142855,0.06523214285714288,2127.8571428571427,0.03226803571428572,1.6359700727791797
num-800000,4427.777777777777,1.0611111111111113,0.4156388888888889,0.2573611111111112,7113.333333333333,0.8314444444444442,20.772222222222222,2.114472222222223,2.7035416666666663,0.0003163888888888889,0.7569166666666667,1.0538995277777774,0.00012358237222222224,4.226944444444446,105.66944444444442,1.0498968055555555,2136.9444444444443,0.8136560916666666,1.1275001264163034
num-800000,7124.285714285715,1.05,0.8124285714285718,0.4220285714285715,13714.285714285714,1.6248571428571432,40.62571428571428,1.925428571428571,2.8562857142857143,0.00020813428571428568,0.9961428571428572,0.009335142857142856,6.817142857142856e-07,3.85,96.26,0.00850514285714286,2108.8571428571427,0.0021734285714285714,1.0259281560645774
num-800000,4424.0,1.05,0.5235714285714287,0.2629428571428572,8812.285714285714,1.046571428571428,26.177142857142858,1.9919999999999995,0.7191714285714285,8.160285714285716e-05,0.9706857142857142,0.021632000000000002,2.4527428571428582e-06,3.983428571428571,99.57142857142856,0.015948285714285717,2102.8571428571427,0.006186,1.017525156641722
num-800000,13216.666666666666,1.0499999999999996,1.4040476190476194,0.783404761904762,23652.380952380954,2.808095238095238,70.20952380952379,1.7928571428571427,28.426190476190474,0.001200857142857143,0.999857142857143,0.008162785714285716,3.4485476190476193e-07,3.583571428571427,89.6047619047619,0.0056969523809523815,2106.904761904762,0.0010266380952380955,1.198289352010496
num-800000,4525.294117647059,1.05,0.5237647058823529,0.26241176470588234,9033.823529411764,1.0479411764705882,26.197058823529403,1.996176470588235,0.8349705882352941,9.234117647058824e-05,0.9833235294117647,0.013920588235294117,1.542735294117647e-06,3.991764705882352,99.81764705882354,0.012292647058823524,2156.470588235294,0.004104470588235295,1.0156600044903288
num-800000,14885.416666666666,1.0499999999999992,1.4327083333333335,0.8834791666666667,24145.833333333332,2.865208333333333,71.63541666666666,1.6235416666666662,7.802916666666668,0.0003237041666666667,0.9943749999999999,0.013743041666666659,5.685229166666664e-07,3.2462499999999985,81.18541666666665,0.010635208333333333,2105.625,0.002632291666666667,1.3745318898516612
num-800000,4537.714285714285,1.05,0.5260857142857143,0.2639714285714286,9044.57142857143,1.0522857142857143,26.30571428571429,1.9931428571428573,0.8458857142857145,9.350571428571427e-05,0.9574285714285716,0.035442857142857144,3.9234285714285715e-06,3.9854285714285727,99.56,0.034882857142857146,2148.5714285714284,0.018965714285714287,1.0192064022863039
num-800000,13224.444444444445,1.0499999999999994,1.35,0.7848444444444443,22737.777777777777,2.7000000000000006,67.50444444444446,1.7199999999999998,0.9011111111111114,4.0159999999999995e-05,0.9750222222222221,0.02320755555555555,1.025e-06,3.441333333333333,86.01777777777778,0.014980444444444446,2103.5555555555557,0.0033382,1.2830514327448987
num-200000,10484.545454545454,1.0500000000000003,0.5122727272727272,0.6202727272727273,8647.272727272728,1.0250909090909093,25.61818181818182,1.1243636363636362,11.881727272727272,0.0013217636363636364,0.5966363636363635,4.066181818181818,0.0004660363636363636,2.251818181818182,56.31818181818182,3.67,2110.0,2.0045454545454544,1.1752148768085315
num-200000,18021.428571428572,1.0500000000000003,1.3021428571428575,1.0399999999999996,22542.85714285714,2.605,65.16428571428573,1.2507142857142857,232.21428571428572,0.010240714285714285,1.0,0.01495142857142857,6.624285714285716e-07,2.5014285714285713,62.51428571428571,0.009354285714285714,2167.8571428571427,0.0026171428571428565,1.6560702519675514
num-200000,7238.888888888889,1.05,0.4925555555555555,0.41877777777777775,8495.555555555555,0.985111111111111,24.611111111111107,1.3860000000000001,5.7733333333333325,0.0006567777777777778,0.6041111111111112,2.050777777777778,0.00023529999999999997,2.77,69.18888888888888,2.2744444444444443,2153.3333333333335,1.8877777777777776,1.094391422981881
num-200000,7024.444444444444,1.05,0.7931111111111113,0.4177777777777778,13333.333333333334,1.5855555555555556,39.67777777777778,1.9000000000000001,4.127777777777777,0.0003093333333333334,0.991111111111111,0.03417777777777778,2.571777777777778e-06,3.7988888888888885,94.96666666666667,0.018163333333333333,2102.222222222222,0.0034055555555555558,1.0337661436499885
num-200000,4435.0,1.05,0.526625,0.26325,8876.25,1.0537500000000002,26.325000000000003,2.0012499999999998,0.829375,9.341250000000001e-05,0.956,0.036903750000000006,4.16125e-06,4.00375,100.025,0.0256125,2106.25,0.0110375,1.0176525615493306
