Configuration;ACYC;AFREQ;C0res%;C10res%;C1res%;C2res%;C3res%;C3res%;C6res%;C6res%;C7res%;C7res%;C8res%;C9res%;EXEC;FREQ;INST;INSTnom;INSTnom%;IPC;L2HIT;L2MISS;L2MPI;L3HIT;L3MISS;L3MPI;PhysIPC;PhysIPC%;Proc Energy (Joules);READ;TIME(ticks);WRITEnum-400000;2.32e+05;1;51.9;0;46.3;0;0;0;0;0;0;0;0;0;1;0.521;4.48e+05;2.01;50.2;1.93;0.745;57.1;0.000127;0.354;34;7.59e-05;3.86;96.4;756;31.5;5.58e+04;62.2;1.09240437312
num-400000;3.6e+05;1.01;73;0;26.8;0;0;0;0;0;0;0;0;0;1.08;0.734;5.29e+05;2.16;54;1.47;0.734;139;0.000263;0.364;80.6;0.000152;2.95;73.6;888;48;6.12e+04;78.6;1.19256738397
num-400000;4.57e+05;1.01;79.5;0;19.3;0;0;0;0;0;0;0;0;0;1.19;0.802;6.76e+05;2.37;59.3;1.48;0.727;114;0.000168;0.38;59.5;8.81e-05;2.96;73.9;1.07e+03;49.8;7.13e+04;77.2;1.38690367473
num-400000;3.65e+05;1;76.9;0;21.9;0;0;0;0;0;0;0;0;0;1.2;0.773;5.65e+05;2.39;59.8;1.55;0.76;50.8;8.99e-05;0.359;29;5.14e-05;3.09;77.3;862;30.5;5.91e+04;55.6;1.16015376586
num-400000;3.55e+05;1.01;71.4;0;28.3;0;0;0;0;0;0;0;0;0;0.922;0.718;4.55e+05;1.84;46.1;1.28;0.689;195;0.000429;0.28;125;0.000275;2.57;64.2;864;62.6;6.17e+04;123;1.20393663107
num-400000;6.04e+05;1.01;99.9;0;0.133;0;0;0;0;0;0;0;0;0;1.17;1;7.05e+05;2.34;58.5;1.17;0.746;262;0.000372;0.403;135;0.000192;2.33;58.3;1.18e+03;94.9;7.52e+04;134;1.46490978571
num-400000;6.03e+05;1.01;99.4;0;0.628;0;0;0;0;0;0;0;0;0;1.06;1;6.39e+05;2.13;53.2;1.06;0.767;314;0.000492;0.412;150;0.000234;2.12;53;1.17e+03;118;7.52e+04;178;1.46410081067
num-400000;1.85e+05;1.05;40.5;0;37.9;0;0;0;0;0;0;0;0;0;0.701;0.423;3.06e+05;1.4;35;1.66;0.724;72.1;0.000236;0.351;42.4;0.000139;3.32;82.9;661;34.8;5.46e+04;63.9;1.07188912252
num-400000;6.04e+05;1.01;99.3;0;0.709;0;0;0;0;0;0;0;0;0;1.13;1.01;6.76e+05;2.25;56.3;1.12;0.72;181;0.000268;0.25;120;0.000178;2.24;55.9;1.18e+03;74.4;7.51e+04;179;1.4707246099
num-400000;2.67e+05;1.01;58.4;0;41;0;0;0;0;0;0;0;0;0;0.982;0.591;4.44e+05;1.96;49.1;1.66;0.7;116;0.00026;0.355;69.3;0.000156;3.32;83.1;801;38.6;5.65e+04;70.9;1.1156649436
num-400000;5.95e+05;1.01;99.8;0;0.2;0;0;0;0;0;0;0;0;0;1.26;1.01;7.41e+05;2.52;62.9;1.25;0.728;196;0.000265;0.364;107;0.000144;2.49;62.3;1.19e+03;69.3;7.36e+04;110;1.42646504034
