Configuration,ACYC,AFREQ,EXEC,FREQ,INST,INSTnom,INSTnom%,IPC,L2HIT,L2MISS,L2MPI,L3HIT,L3MISS,L3MPI,PhysIPC,PhysIPC%,READ,TIME(ticks),WRITE
eyes-0-pyramid-7-selectivity-1,2258.94736842,1.06894736842,0.181631578947,0.134,3056.84210526,0.363157894737,9.08263157895,1.35368421053,0.950789473684,0.384052631579,0.000126073684211,0.949,0.0216631578947,7.12421052632e-06,2.70947368421,67.7105263158,0.0150721052632,2103.15789474,0.00745842105263
eyes-0-pyramid-7-selectivity-0,2325.0,1.0675,0.18325,0.136,3135.0,0.3665,9.165,1.35,0.91275,0.782,0.00025,0.92,0.067375,2.1565e-05,2.7,67.4,0.05105,2137.5,0.028775
eyes-2-pyramid-5-selectivity-2,2307.91666667,1.0675,0.181375,0.13425,3116.25,0.36275,9.06916666667,1.35,0.940541666667,0.48375,0.000154958333333,0.959208333333,0.0208083333333,6.75125e-06,2.70041666667,67.5208333333,0.0149733333333,2147.08333333,0.00731291666667
eyes-2-pyramid-5-selectivity-1,2303.57142857,1.06785714286,0.1815,0.134428571429,3112.14285714,0.362785714286,9.06928571429,1.35214285714,0.939428571429,0.496357142857,0.000159928571429,0.950357142857,0.0256128571429,8.28928571429e-06,2.70285714286,67.5928571429,0.0216071428571,2144.28571429,0.0114285714286
eyes-2-pyramid-5-selectivity-0,2286.66666667,1.06666666667,0.183666666667,0.134666666667,3113.33333333,0.367,9.17666666667,1.36333333333,0.917,0.754333333333,0.000242,0.931666666667,0.0549666666667,1.76066666667e-05,2.72666666667,68.1333333333,0.0507,2120.0,0.0331666666667
eyes-0-pyramid-20-selectivity-1,2305.23809524,1.06880952381,0.18069047619,0.133952380952,3109.52380952,0.361357142857,9.03380952381,1.34880952381,0.944452380952,0.426761904762,0.000137833333333,0.967476190476,0.0149438095238,4.85307142857e-06,2.69833333333,67.4476190476,0.00919071428571,2151.19047619,0.00402516666667
eyes-2-pyramid-13-selectivity-0,2310.0,1.06571428571,0.182142857143,0.134714285714,3121.42857143,0.364,9.10142857143,1.35285714286,0.914571428571,0.695,0.000224,0.950571428571,0.0370428571429,1.199e-05,2.70428571429,67.6142857143,0.0302142857143,2141.42857143,0.0185714285714
eyes-2-pyramid-13-selectivity-2,2254.25925926,1.06981481481,0.180722222222,0.134055555556,3041.85185185,0.361611111111,9.03962962963,1.34777777778,0.936185185185,0.483907407407,0.000159259259259,0.968685185185,0.0155314814815,5.10574074074e-06,2.69759259259,67.4222222222,0.00950333333333,2102.03703704,0.00401648148148
eyes-0-pyramid-13-selectivity-2,2285.57692308,1.06961538462,0.180730769231,0.134230769231,3077.69230769,0.3615,9.03807692308,1.34576923077,0.936365384615,0.490326923077,0.000159692307692,0.969038461538,0.0170901923077,5.58442307692e-06,2.69326923077,67.3211538462,0.0107253846154,2127.5,0.00399844230769
eyes-0-pyramid-13-selectivity-1,2258.96551724,1.07,0.181137931034,0.134103448276,3048.96551724,0.362413793103,9.06,1.35034482759,0.944586206897,0.423379310345,0.000139065517241,0.960517241379,0.01755,5.76275862069e-06,2.7,67.5103448276,0.0120924137931,2102.06896552,0.00553827586207
eyes-0-pyramid-13-selectivity-0,2300.0,1.07,0.182,0.134666666667,3110.0,0.363833333333,9.09666666667,1.35166666667,0.931166666667,0.583666666667,0.0001885,0.948833333333,0.0344166666667,1.11316666667e-05,2.70666666667,67.6166666667,0.0262666666667,2136.66666667,0.01691
eyes-2-pyramid-13-selectivity-1,2259.33333333,1.07,0.1814,0.134233333333,3051.0,0.3627,9.067,1.35033333333,0.927866666667,0.540433333333,0.000177266666667,0.959666666667,0.0240933333333,7.92133333333e-06,2.7,67.49,0.0151156666667,2101.66666667,0.00666966666667
eyes-0-pyramid-20-selectivity-0,2310.0,1.06875,0.18175,0.134625,3118.75,0.3635,9.0875,1.35125,0.932625,0.558,0.0001795,0.94325,0.03406375,1.099375e-05,2.7,67.5125,0.025575,2143.75,0.01421375
eyes-0-pyramid-20-selectivity-2,2327.23684211,1.06973684211,0.181434210526,0.134815789474,3131.18421053,0.362855263158,9.07197368421,1.34513157895,0.943763157895,0.436986842105,0.000139177631579,0.948736842105,0.0229592105263,7.30481578947e-06,2.69065789474,67.2592105263,0.0143153947368,2158.81578947,0.00490931578947
eyes-1-pyramid-13-selectivity-0,2282.85714286,1.06571428571,0.182714285714,0.135857142857,3070.0,0.365285714286,9.12857142857,1.34428571429,0.913571428571,0.737428571429,0.000239,0.939857142857,0.0538142857143,1.73014285714e-05,2.68857142857,67.2142857143,0.0408,2100.0,0.0226714285714
eyes-2-pyramid-16-selectivity-0,2286.25,1.06875,0.18225,0.134125,3100.0,0.364375,9.11125,1.35625,0.933875,0.52825,0.0001705,0.9465,0.0305375,9.86875e-06,2.715,67.8625,0.024325,2126.25,0.01494125
eyes-2-pyramid-16-selectivity-1,2263.05555556,1.06972222222,0.181305555556,0.134333333333,3053.05555556,0.362583333333,9.06444444444,1.34972222222,0.934861111111,0.492138888889,0.000161472222222,0.957,0.0233883333333,7.64e-06,2.69722222222,67.4416666667,0.0148316666667,2104.16666667,0.00627
eyes-2-pyramid-16-selectivity-2,2309.0625,1.06921875,0.182546875,0.136609375,3085.46875,0.365015625,9.12375,1.33859375,0.9300625,0.573171875,0.00017921875,0.96415625,0.03132671875,9.16721875e-06,2.67796875,66.946875,0.02392,2113.125,0.00800275
eyes-0-pyramid-25-selectivity-1,2313.58490566,1.06962264151,0.180981132075,0.134433962264,3115.8490566,0.362094339623,9.0520754717,1.3458490566,0.943245283019,0.422679245283,0.000135711320755,0.959226415094,0.0183933962264,5.93679245283e-06,2.69396226415,67.3283018868,0.0110598113208,2151.88679245,0.00415358490566
eyes-2-pyramid-20-selectivity-2,2253.29113924,1.06911392405,0.180518987342,0.134075949367,3035.56962025,0.361050632911,9.02594936709,1.34658227848,0.929594936709,0.521063291139,0.000172063291139,0.969417721519,0.0168791139241,5.56050632911e-06,2.69341772152,67.3265822785,0.010163164557,2100.63291139,0.00386594936709
eyes-2-pyramid-20-selectivity-1,2316.04651163,1.06906976744,0.180953488372,0.134372093023,3120.46511628,0.362046511628,9.04906976744,1.34604651163,0.939465116279,0.465790697674,0.00014923255814,0.961162790698,0.0197511627907,6.33130232558e-06,2.69395348837,67.3395348837,0.0120597674419,2155.58139535,0.00511976744186
eyes-2-pyramid-20-selectivity-0,2256.0,1.066,0.1803,0.1335,3039.0,0.3609,9.021,1.348,0.9423,0.5351,0.0001785,0.9488,0.030714,1.0373e-05,2.696,67.41,0.02154,2105.0,0.013706
eyes-2-pyramid-7-selectivity-1,2258.5,1.069,0.18155,0.1342,3054.5,0.36305,9.076,1.3515,0.94165,0.45245,0.0001486,0.95395,0.022841,7.5125e-06,2.7035,67.59,0.0172215,2102.5,0.0084265
eyes-2-pyramid-7-selectivity-0,2270.0,1.064,0.1828,0.134,3094.0,0.3652,9.134,1.364,0.9144,0.7176,0.0002326,0.9466,0.04158,1.3572e-05,2.724,68.14,0.03564,2116.0,0.02296
eyes-2-pyramid-7-selectivity-2,2254.16666667,1.06944444444,0.18125,0.134,3051.94444444,0.362777777778,9.06777777778,1.35305555556,0.949361111111,0.387583333333,0.00012725,0.955805555556,0.0176794444444,5.81388888889e-06,2.70555555556,67.6361111111,0.0115991666667,2101.94444444,0.00536194444444
eyes-1-pyramid-16-selectivity-1,2309.14285714,1.06971428571,0.180828571429,0.133971428571,3116.0,0.361942857143,9.04742857143,1.34885714286,0.943857142857,0.426771428571,0.000137314285714,0.968028571429,0.0146048571429,4.72371428571e-06,2.7,67.4885714286,0.011682,2153.14285714,0.00560828571429
eyes-1-pyramid-16-selectivity-0,2300.0,1.06875,0.181875,0.134375,3112.5,0.3635,9.09,1.35375,0.926875,0.59525,0.000191125,0.956375,0.029525,9.48875e-06,2.70625,67.6625,0.023225,2140.0,0.01449625
eyes-1-pyramid-13-selectivity-2,2257.03703704,1.06944444444,0.180666666667,0.134111111111,3040.0,0.361574074074,9.0362962963,1.34648148148,0.939462962963,0.454888888889,0.000149888888889,0.963314814815,0.018617037037,6.09624074074e-06,2.69333333333,67.3351851852,0.010902037037,2100.92592593,0.00436609259259
eyes-0-pyramid-16-selectivity-1,2314.41176471,1.06941176471,0.181382352941,0.134647058824,3118.52941176,0.362852941176,9.07058823529,1.34705882353,0.930676470588,0.548264705882,0.000175382352941,0.968264705882,0.0181847058824,5.79117647059e-06,2.69323529412,67.3323529412,0.0122373529412,2147.64705882,0.00521264705882
eyes-2-pyramid-25-selectivity-2,2257.34693878,1.06979591837,0.181040816327,0.134326530612,3044.28571429,0.362,9.04989795918,1.34744897959,0.947316326531,0.392142857143,0.00012862755102,0.963928571429,0.0143879591837,4.71244897959e-06,2.6956122449,67.3806122449,0.00878540816327,2100.6122449,0.00328785714286
eyes-2-pyramid-25-selectivity-0,2278.33333333,1.06916666667,0.18225,0.1345,3084.16666667,0.364583333333,9.11416666667,1.35333333333,0.93875,0.484666666667,0.000157333333333,0.932166666667,0.03765,1.22075e-05,2.71,67.7416666667,0.024475,2114.16666667,0.0124091666667
eyes-2-pyramid-25-selectivity-1,2256.36363636,1.06963636364,0.180927272727,0.134236363636,3043.27272727,0.361909090909,9.04781818182,1.34836363636,0.945090909091,0.411709090909,0.000135,0.961781818182,0.0158981818182,5.21672727273e-06,2.69581818182,67.3981818182,0.0100349090909,2101.09090909,0.00437872727273
